# Number of nodes=5863; Number of edges=33322; Number of node features=5; Model: sage.
     epoch       loss         tn         fp         fn         tp       prec        rec        acc       bacc        auc 
Test:         66     1.1144        920        220          6         27      0.109      0.818      0.807      0.813      0.886 
Train:         66     1.1144       3713        845         39         93      0.099      0.705      0.812      0.760      0.846 
All:         66     1.1144       4644       1054         46        119      0.101      0.721      0.812      0.768      0.854 
Test:         67     1.1019        916        224          6         27      0.108      0.818      0.804      0.811      0.886 
Train:         67     1.1019       3714        844         38         94      0.100      0.712      0.812      0.763      0.847 
All:         67     1.1019       4646       1052         44        121      0.103      0.733      0.813      0.774      0.854 
Test:         68     1.0753        916        224          6         27      0.108      0.818      0.804      0.811      0.885 
Train:         68     1.0753       3715        843         37         95      0.101      0.720      0.812      0.767      0.847 
All:         68     1.0753       4646       1052         44        121      0.103      0.733      0.813      0.774      0.854 
Test:         69     1.0911        915        225          6         27      0.107      0.818      0.803      0.810      0.884 
Train:         69     1.0911       3715        843         37         95      0.101      0.720      0.812      0.767      0.847 
All:         69     1.0911       4647       1051         43        122      0.104      0.739      0.813      0.777      0.854 
Test:         70     1.0766        916        224          6         27      0.108      0.818      0.804      0.811      0.884 
Train:         70     1.0766       3717        841         35         97      0.103      0.735      0.813      0.775      0.847 
All:         70     1.0766       4646       1052         44        121      0.103      0.733      0.813      0.774      0.854 
Test:         71      1.099        916        224          7         26      0.104      0.788      0.803      0.796      0.883 
Train:         71      1.099       3717        841         35         97      0.103      0.735      0.813      0.775      0.847 
All:         71      1.099       4647       1051         43        122      0.104      0.739      0.813      0.777      0.854 
Test:         72     1.0888        919        221          7         26      0.105      0.788      0.806      0.797      0.882 
Train:         72     1.0888       3716        842         36         96      0.102      0.727      0.813      0.771      0.848 
All:         72     1.0888       4647       1051         43        122      0.104      0.739      0.813      0.777      0.855 
Test:         73     1.0703        920        220          6         27      0.109      0.818      0.807      0.813      0.882 
Train:         73     1.0703       3716        842         36         96      0.102      0.727      0.813      0.771      0.849 
All:         73     1.0703       4647       1051         43        122      0.104      0.739      0.813      0.777      0.855 
Test:         74     1.0739        917        223          6         27      0.108      0.818      0.805      0.811      0.882 
Train:         74     1.0739       3716        842         36         96      0.102      0.727      0.813      0.771      0.850 
All:         74     1.0739       4648       1050         42        123      0.105      0.745      0.814      0.781      0.856 
Test:         75      1.056        918        222          7         26      0.105      0.788      0.805      0.797      0.882 
Train:         75      1.056       3717        841         35         97      0.103      0.735      0.813      0.775      0.851 
All:         75      1.056       4647       1051         43        122      0.104      0.739      0.813      0.777      0.857 
Test:         76     1.1066        919        221          7         26      0.105      0.788      0.806      0.797      0.882 
Train:         76     1.1066       3715        843         37         95      0.101      0.720      0.812      0.767      0.852 
All:         76     1.1066       4646       1052         44        121      0.103      0.733      0.813      0.774      0.858 
Test:         77     1.1019        919        221          7         26      0.105      0.788      0.806      0.797      0.883 
Train:         77     1.1019       3715        843         37         95      0.101      0.720      0.812      0.767      0.853 
All:         77     1.1019       4646       1052         44        121      0.103      0.733      0.813      0.774      0.859 
Test:         78     1.0768        920        220          6         27      0.109      0.818      0.807      0.813      0.884 
Train:         78     1.0768       3715        843         37         95      0.101      0.720      0.812      0.767      0.853 
All:         78     1.0768       4647       1051         43        122      0.104      0.739      0.813      0.777      0.859 
Test:         79     1.1023        921        219          6         27      0.110      0.818      0.808      0.813      0.884 
Train:         79     1.1023       3715        843         37         95      0.101      0.720      0.812      0.767      0.854 
All:         79     1.1023       4647       1051         43        122      0.104      0.739      0.813      0.777      0.860 
Test:         80     1.0774        919        221          5         28      0.112      0.848      0.807      0.827      0.885 
Train:         80     1.0774       3715        843         37         95      0.101      0.720      0.812      0.767      0.854 
All:         80     1.0774       4647       1051         43        122      0.104      0.739      0.813      0.777      0.860 
Test:         81     1.0643        919        221          5         28      0.112      0.848      0.807      0.827      0.885 
Train:         81     1.0643       3715        843         37         95      0.101      0.720      0.812      0.767      0.854 
All:         81     1.0643       4647       1051         43        122      0.104      0.739      0.813      0.777      0.860 
Test:         82     1.0822        920        220          5         28      0.113      0.848      0.808      0.828      0.886 
Train:         82     1.0822       3715        843         37         95      0.101      0.720      0.812      0.767      0.854 
All:         82     1.0822       4648       1050         42        123      0.105      0.745      0.814      0.781      0.861 
Test:         83     1.0814        919        221          5         28      0.112      0.848      0.807      0.827      0.886 
Train:         83     1.0814       3715        843         37         95      0.101      0.720      0.812      0.767      0.855 
All:         83     1.0814       4648       1050         42        123      0.105      0.745      0.814      0.781      0.861 
Test:         84     1.0971        916        224          5         28      0.111      0.848      0.805      0.826      0.887 
Train:         84     1.0971       3715        843         37         95      0.101      0.720      0.812      0.767      0.855 
All:         84     1.0971       4648       1050         42        123      0.105      0.745      0.814      0.781      0.861 
Test:         85     1.0671        916        224          6         27      0.108      0.818      0.804      0.811      0.888 
Train:         85     1.0671       3716        842         36         96      0.102      0.727      0.813      0.771      0.855 
All:         85     1.0671       4647       1051         43        122      0.104      0.739      0.813      0.777      0.862 
Test:         86     1.0853        918        222          6         27      0.108      0.818      0.806      0.812      0.889 
Train:         86     1.0853       3716        842         36         96      0.102      0.727      0.813      0.771      0.856 
All:         86     1.0853       4648       1050         42        123      0.105      0.745      0.814      0.781      0.862 
Test:         87     1.0697        917        223          6         27      0.108      0.818      0.805      0.811      0.889 
Train:         87     1.0697       3716        842         36         96      0.102      0.727      0.813      0.771      0.856 
All:         87     1.0697       4647       1051         43        122      0.104      0.739      0.813      0.777      0.863 
Test:         88     1.0717        916        224          6         27      0.108      0.818      0.804      0.811      0.890 
Train:         88     1.0717       3715        843         37         95      0.101      0.720      0.812      0.767      0.856 
All:         88     1.0717       4647       1051         43        122      0.104      0.739      0.813      0.777      0.863 
Test:         89     1.0907        923        217          6         27      0.111      0.818      0.810      0.814      0.889 
Train:         89     1.0907       3715        843         37         95      0.101      0.720      0.812      0.767      0.857 
All:         89     1.0907       4647       1051         43        122      0.104      0.739      0.813      0.777      0.863 
Test:         90      1.086        922        218          6         27      0.110      0.818      0.809      0.813      0.888 
Train:         90      1.086       3715        843         37         95      0.101      0.720      0.812      0.767      0.857 
All:         90      1.086       4647       1051         43        122      0.104      0.739      0.813      0.777      0.863 
Test:         91     1.0861        920        220          6         27      0.109      0.818      0.807      0.813      0.888 
Train:         91     1.0861       3715        843         37         95      0.101      0.720      0.812      0.767      0.857 
All:         91     1.0861       4647       1051         43        122      0.104      0.739      0.813      0.777      0.863 
Test:         92     1.0577        921        219          6         27      0.110      0.818      0.808      0.813      0.887 
Train:         92     1.0577       3716        842         36         96      0.102      0.727      0.813      0.771      0.858 
All:         92     1.0577       4647       1051         43        122      0.104      0.739      0.813      0.777      0.864 
Test:         93     1.0383        924        216          6         27      0.111      0.818      0.811      0.814      0.886 
Train:         93     1.0383       3717        841         35         97      0.103      0.735      0.813      0.775      0.858 
All:         93     1.0383       4648       1050         42        123      0.105      0.745      0.814      0.781      0.863 
Test:         94     1.0715        922        218          6         27      0.110      0.818      0.809      0.813      0.885 
Train:         94     1.0715       3717        841         35         97      0.103      0.735      0.813      0.775      0.858 
All:         94     1.0715       4649       1049         41        124      0.106      0.752      0.814      0.784      0.864 
Test:         95     1.0513        923        217          6         27      0.111      0.818      0.810      0.814      0.885 
Train:         95     1.0513       3717        841         35         97      0.103      0.735      0.813      0.775      0.858 
All:         95     1.0513       4649       1049         41        124      0.106      0.752      0.814      0.784      0.863 
Test:         96     1.0881        922        218          7         26      0.107      0.788      0.808      0.798      0.885 
Train:         96     1.0881       3717        841         35         97      0.103      0.735      0.813      0.775      0.858 
All:         96     1.0881       4647       1051         43        122      0.104      0.739      0.813      0.777      0.863 
Test:         97     1.0422        922        218          7         26      0.107      0.788      0.808      0.798      0.884 
Train:         97     1.0422       3716        842         36         96      0.102      0.727      0.813      0.771      0.858 
All:         97     1.0422       4647       1051         43        122      0.104      0.739      0.813      0.777      0.863 
Test:         98     1.0488        921        219          7         26      0.106      0.788      0.807      0.798      0.884 
Train:         98     1.0488       3716        842         36         96      0.102      0.727      0.813      0.771      0.858 
All:         98     1.0488       4647       1051         43        122      0.104      0.739      0.813      0.777      0.863 
Test:         99      1.082        921        219          7         26      0.106      0.788      0.807      0.798      0.884 
Train:         99      1.082       3717        841         35         97      0.103      0.735      0.813      0.775      0.858 
All:         99      1.082       4648       1050         42        123      0.105      0.745      0.814      0.781      0.863 
Test:        100     1.0624        921        219          7         26      0.106      0.788      0.807      0.798      0.884 
Train:        100     1.0624       3717        841         35         97      0.103      0.735      0.813      0.775      0.859 
All:        100     1.0624       4648       1050         42        123      0.105      0.745      0.814      0.781      0.864 
Test:        101     1.0707        922        218          7         26      0.107      0.788      0.808      0.798      0.885 
Train:        101     1.0707       3717        841         35         97      0.103      0.735      0.813      0.775      0.859 
All:        101     1.0707       4648       1050         42        123      0.105      0.745      0.814      0.781      0.865 
Test:        102     1.0728        925        215          7         26      0.108      0.788      0.811      0.800      0.885 
Train:        102     1.0728       3717        841         35         97      0.103      0.735      0.813      0.775      0.860 
All:        102     1.0728       4648       1050         42        123      0.105      0.745      0.814      0.781      0.865 
Test:        103     1.1066        927        213          7         26      0.109      0.788      0.812      0.801      0.885 
Train:        103     1.1066       3719        839         33         99      0.106      0.750      0.814      0.783      0.860 
All:        103     1.1066       4649       1049         41        124      0.106      0.752      0.814      0.784      0.865 
Test:        104     1.0618        929        211          7         26      0.110      0.788      0.814      0.801      0.886 
Train:        104     1.0618       3720        838         32        100      0.107      0.758      0.814      0.787      0.861 
All:        104     1.0618       4651       1047         39        126      0.107      0.764      0.815      0.790      0.866 
Test:        105     1.0617        923        217          8         25      0.103      0.758      0.808      0.784      0.886 
Train:        105     1.0617       3720        838         32        100      0.107      0.758      0.814      0.787      0.862 
All:        105     1.0617       4650       1048         40        125      0.107      0.758      0.814      0.787      0.867 
Test:        106     1.0531        926        214          8         25      0.105      0.758      0.811      0.785      0.887 
Train:        106     1.0531       3719        839         33         99      0.106      0.750      0.814      0.783      0.862 
All:        106     1.0531       4649       1049         41        124      0.106      0.752      0.814      0.784      0.867 
Test:        107     1.0409        927        213          8         25      0.105      0.758      0.812      0.785      0.886 
Train:        107     1.0409       3719        839         33         99      0.106      0.750      0.814      0.783      0.863 
All:        107     1.0409       4649       1049         41        124      0.106      0.752      0.814      0.784      0.868 
Test:        108     1.0549        926        214          7         26      0.108      0.788      0.812      0.800      0.886 
Train:        108     1.0549       3719        839         33         99      0.106      0.750      0.814      0.783      0.863 
All:        108     1.0549       4650       1048         40        125      0.107      0.758      0.814      0.787      0.868 
Test:        109     1.0682        929        211          7         26      0.110      0.788      0.814      0.801      0.886 
Train:        109     1.0682       3719        839         33         99      0.106      0.750      0.814      0.783      0.864 
All:        109     1.0682       4650       1048         40        125      0.107      0.758      0.814      0.787      0.868 
Test:        110     1.0507        929        211          7         26      0.110      0.788      0.814      0.801      0.885 
Train:        110     1.0507       3719        839         33         99      0.106      0.750      0.814      0.783      0.864 
All:        110     1.0507       4650       1048         40        125      0.107      0.758      0.814      0.787      0.868 
Test:        111     1.0636        928        212          7         26      0.109      0.788      0.813      0.801      0.884 
Train:        111     1.0636       3721        837         31        101      0.108      0.765      0.815      0.791      0.864 
All:        111     1.0636       4652       1046         38        127      0.108      0.770      0.815      0.793      0.868 
Test:        112     1.0506        927        213          7         26      0.109      0.788      0.812      0.801      0.884 
