# Number of nodes=5863; Number of edges=33322; Number of node features=5; Model: gat.
     epoch       loss         tn         fp         fn         tp       prec        rec        acc       bacc        auc 
Train:         98     1.1485       3520        772        232        166      0.177      0.417      0.786      0.619      0.706 
All:         98     1.1485       4402        963        288        210      0.179      0.422      0.787      0.621      0.703 
Test:         99     1.1565        880        193         56         44      0.186      0.440      0.788      0.630      0.690 
Train:         99     1.1565       3521        771        231        167      0.178      0.420      0.786      0.620      0.707 
All:         99     1.1565       4402        963        288        210      0.179      0.422      0.787      0.621      0.703 
Test:        100     1.1585        880        193         56         44      0.186      0.440      0.788      0.630      0.690 
Train:        100     1.1585       3521        771        231        167      0.178      0.420      0.786      0.620      0.707 
All:        100     1.1585       4402        963        288        210      0.179      0.422      0.787      0.621      0.704 
Test:        101      1.159        879        194         56         44      0.185      0.440      0.787      0.630      0.691 
Train:        101      1.159       3521        771        231        167      0.178      0.420      0.786      0.620      0.707 
All:        101      1.159       4403        962        287        211      0.180      0.424      0.787      0.622      0.704 
Test:        102     1.1505        876        197         56         44      0.183      0.440      0.784      0.628      0.691 
Train:        102     1.1505       3522        770        230        168      0.179      0.422      0.787      0.621      0.707 
All:        102     1.1505       4403        962        287        211      0.180      0.424      0.787      0.622      0.704 
Test:        103     1.1513        876        197         56         44      0.183      0.440      0.784      0.628      0.691 
Train:        103     1.1513       3522        770        230        168      0.179      0.422      0.787      0.621      0.707 
All:        103     1.1513       4403        962        287        211      0.180      0.424      0.787      0.622      0.704 
Test:        104     1.1547        875        198         56         44      0.182      0.440      0.783      0.628      0.692 
Train:        104     1.1547       3521        771        231        167      0.178      0.420      0.786      0.620      0.708 
All:        104     1.1547       4403        962        287        211      0.180      0.424      0.787      0.622      0.705 
Test:        105     1.1562        876        197         56         44      0.183      0.440      0.784      0.628      0.692 
Train:        105     1.1562       3521        771        231        167      0.178      0.420      0.786      0.620      0.708 
All:        105     1.1562       4403        962        287        211      0.180      0.424      0.787      0.622      0.705 
Test:        106      1.157        876        197         56         44      0.183      0.440      0.784      0.628      0.692 
Train:        106      1.157       3521        771        231        167      0.178      0.420      0.786      0.620      0.708 
All:        106      1.157       4403        962        287        211      0.180      0.424      0.787      0.622      0.705 
Test:        107      1.148        876        197         56         44      0.183      0.440      0.784      0.628      0.692 
Train:        107      1.148       3521        771        231        167      0.178      0.420      0.786      0.620      0.708 
All:        107      1.148       4403        962        287        211      0.180      0.424      0.787      0.622      0.705 
Test:        108     1.1559        876        197         56         44      0.183      0.440      0.784      0.628      0.692 
Train:        108     1.1559       3521        771        231        167      0.178      0.420      0.786      0.620      0.709 
All:        108     1.1559       4403        962        287        211      0.180      0.424      0.787      0.622      0.706 
Test:        109     1.1545        876        197         56         44      0.183      0.440      0.784      0.628      0.693 
Train:        109     1.1545       3521        771        231        167      0.178      0.420      0.786      0.620      0.709 
All:        109     1.1545       4403        962        287        211      0.180      0.424      0.787      0.622      0.706 
Test:        110     1.1512        877        196         56         44      0.183      0.440      0.785      0.629      0.693 
Train:        110     1.1512       3521        771        231        167      0.178      0.420      0.786      0.620      0.709 
All:        110     1.1512       4403        962        287        211      0.180      0.424      0.787      0.622      0.706 
Test:        111     1.1514        877        196         56         44      0.183      0.440      0.785      0.629      0.694 
Train:        111     1.1514       3522        770        230        168      0.179      0.422      0.787      0.621      0.709 
All:        111     1.1514       4403        962        287        211      0.180      0.424      0.787      0.622      0.706 
Test:        112     1.1511        876        197         56         44      0.183      0.440      0.784      0.628      0.694 
Train:        112     1.1511       3521        771        231        167      0.178      0.420      0.786      0.620      0.709 
All:        112     1.1511       4402        963        288        210      0.179      0.422      0.787      0.621      0.706 
Test:        113     1.1467        875        198         56         44      0.182      0.440      0.783      0.628      0.694 
Train:        113     1.1467       3521        771        231        167      0.178      0.420      0.786      0.620      0.710 
All:        113     1.1467       4403        962        287        211      0.180      0.424      0.787      0.622      0.707 
Test:        114     1.1474        876        197         56         44      0.183      0.440      0.784      0.628      0.694 
