# Number of nodes=5863; Number of edges=33322; Number of node features=5; Model: sage.
     epoch       loss         tn         fp         fn         tp       prec        rec        acc       bacc        auc 
Train:         97     1.1485       3559        733        193        205      0.219      0.515      0.803      0.672      0.752 
All:         97     1.1485       4436        929        254        244      0.208      0.490      0.798      0.658      0.740 
Test:         98     1.1509        907        166         63         37      0.182      0.370      0.805      0.608      0.689 
Train:         98     1.1509       3559        733        193        205      0.219      0.515      0.803      0.672      0.753 
All:         98     1.1509       4437        928        253        245      0.209      0.492      0.799      0.659      0.740 
Test:         99     1.1242        907        166         63         37      0.182      0.370      0.805      0.608      0.688 
Train:         99     1.1242       3559        733        193        205      0.219      0.515      0.803      0.672      0.753 
All:         99     1.1242       4439        926        251        247      0.211      0.496      0.799      0.662      0.740 
Test:        100     1.1376        908        165         63         37      0.183      0.370      0.806      0.608      0.688 
Train:        100     1.1376       3559        733        193        205      0.219      0.515      0.803      0.672      0.753 
All:        100     1.1376       4439        926        251        247      0.211      0.496      0.799      0.662      0.740 
Test:        101     1.1366        906        167         63         37      0.181      0.370      0.804      0.607      0.687 
Train:        101     1.1366       3560        732        192        206      0.220      0.518      0.803      0.674      0.754 
All:        101     1.1366       4439        926        251        247      0.211      0.496      0.799      0.662      0.741 
Test:        102     1.1586        906        167         63         37      0.181      0.370      0.804      0.607      0.687 
Train:        102     1.1586       3560        732        192        206      0.220      0.518      0.803      0.674      0.754 
All:        102     1.1586       4441        924        249        249      0.212      0.500      0.800      0.664      0.741 
Test:        103      1.134        906        167         62         38      0.185      0.380      0.805      0.612      0.687 
Train:        103      1.134       3560        732        192        206      0.220      0.518      0.803      0.674      0.755 
All:        103      1.134       4441        924        249        249      0.212      0.500      0.800      0.664      0.741 
Test:        104     1.1396        905        168         62         38      0.184      0.380      0.804      0.612      0.686 
Train:        104     1.1396       3561        731        191        207      0.221      0.520      0.803      0.675      0.755 
All:        104     1.1396       4441        924        249        249      0.212      0.500      0.800      0.664      0.741 
Test:        105     1.1397        904        169         61         39      0.188      0.390      0.804      0.616      0.685 
Train:        105     1.1397       3559        733        193        205      0.219      0.515      0.803      0.672      0.755 
All:        105     1.1397       4442        923        248        250      0.213      0.502      0.800      0.665      0.741 
Test:        106     1.1382        909        164         61         39      0.192      0.390      0.808      0.619      0.684 
Train:        106     1.1382       3561        731        191        207      0.221      0.520      0.803      0.675      0.755 
All:        106     1.1382       4441        924        249        249      0.212      0.500      0.800      0.664      0.741 
Test:        107     1.1506        904        169         61         39      0.188      0.390      0.804      0.616      0.683 
Train:        107     1.1506       3559        733        193        205      0.219      0.515      0.803      0.672      0.756 
All:        107     1.1506       4442        923        248        250      0.213      0.502      0.800      0.665      0.741 
Test:        108      1.128        906        167         61         39      0.189      0.390      0.806      0.617      0.682 
Train:        108      1.128       3558        734        194        204      0.217      0.513      0.802      0.671      0.756 
All:        108      1.128       4442        923        248        250      0.213      0.502      0.800      0.665      0.741 
Test:        109     1.1336        906        167         60         40      0.193      0.400      0.806      0.622      0.682 
Train:        109     1.1336       3559        733        193        205      0.219      0.515      0.803      0.672      0.756 
All:        109     1.1336       4441        924        249        249      0.212      0.500      0.800      0.664      0.741 
Test:        110     1.1423        909        164         60         40      0.196      0.400      0.809      0.624      0.681 
Train:        110     1.1423       3560        732        192        206      0.220      0.518      0.803      0.674      0.756 
All:        110     1.1423       4442        923        248        250      0.213      0.502      0.800      0.665      0.741 
Test:        111      1.133        906        167         59         41      0.197      0.410      0.807      0.627      0.681 
Train:        111      1.133       3563        729        189        209      0.223      0.525      0.804      0.678      0.756 
All:        111      1.133       4445        920        245        253      0.216      0.508      0.801      0.668      0.741 
Test:        112       1.13        909        164         59         41      0.200      0.410      0.810      0.629      0.681 
Train:        112       1.13       3565        727        187        211      0.225      0.530      0.805      0.680      0.757 
All:        112       1.13       4446        919        244        254      0.217      0.510      0.802      0.669      0.742 
Test:        113     1.1299        909        164         59         41      0.200      0.410      0.810      0.629      0.681 
Train:        113     1.1299       3565        727        187        211      0.225      0.530      0.805      0.680      0.757 
