# Number of nodes=10436; Number of edges=824342; Number of node features=5; Model: phgcn.
     epoch       loss         tn         fp         fn         tp       prec        rec        acc       bacc        auc 
Train:         59    0.90455       6643       1564         35        106      0.063      0.752      0.808      0.781      0.870 
All:         59    0.90455       8302       1957         46        131      0.063      0.740      0.808      0.775      0.863 
Test:         60    0.90273       1642        410         11         25      0.057      0.694      0.798      0.747      0.836 
Train:         60    0.90273       6644       1563         34        107      0.064      0.759      0.809      0.784      0.871 
All:         60    0.90273       8303       1956         45        132      0.063      0.746      0.808      0.778      0.864 
Test:         61    0.89937       1636        416         10         26      0.059      0.722      0.796      0.760      0.837 
Train:         61    0.89937       6643       1564         35        106      0.063      0.752      0.808      0.781      0.871 
All:         61    0.89937       8303       1956         45        132      0.063      0.746      0.808      0.778      0.864 
Test:         62    0.90823       1637        415          9         27      0.061      0.750      0.797      0.774      0.837 
Train:         62    0.90823       6643       1564         35        106      0.063      0.752      0.808      0.781      0.871 
All:         62    0.90823       8302       1957         46        131      0.063      0.740      0.808      0.775      0.864 
Test:         63    0.90226       1637        415          9         27      0.061      0.750      0.797      0.774      0.837 
Train:         63    0.90226       6644       1563         34        107      0.064      0.759      0.809      0.784      0.871 
All:         63    0.90226       8303       1956         45        132      0.063      0.746      0.808      0.778      0.864 
Test:         64    0.88343       1639        413          8         28      0.063      0.778      0.798      0.788      0.837 
Train:         64    0.88343       6642       1565         36        105      0.063      0.745      0.808      0.777      0.872 
All:         64    0.88343       8304       1955         44        133      0.064      0.751      0.808      0.780      0.865 
Test:         65    0.88482       1641        411          9         27      0.062      0.750      0.799      0.775      0.837 
Train:         65    0.88482       6645       1562         33        108      0.065      0.766      0.809      0.788      0.872 
All:         65    0.88482       8305       1954         43        134      0.064      0.757      0.809      0.783      0.865 
Test:         66    0.90061       1642        410          8         28      0.064      0.778      0.800      0.789      0.837 
Train:         66    0.90061       6645       1562         33        108      0.065      0.766      0.809      0.788      0.872 
All:         66    0.90061       8307       1952         41        136      0.065      0.768      0.809      0.789      0.865 
Test:         67    0.89429       1643        409          8         28      0.064      0.778      0.800      0.789      0.838 
Train:         67    0.89429       6642       1565         36        105      0.063      0.745      0.808      0.777      0.872 
All:         67    0.89429       8304       1955         44        133      0.064      0.751      0.808      0.780      0.865 
Test:         68    0.89632       1640        412          8         28      0.064      0.778      0.799      0.788      0.839 
Train:         68    0.89632       6643       1564         35        106      0.063      0.752      0.808      0.781      0.872 
All:         68    0.89632       8304       1955         44        133      0.064      0.751      0.808      0.780      0.866 
Test:         69    0.90059       1639        413          8         28      0.063      0.778      0.798      0.788      0.839 
Train:         69    0.90059       6644       1563         34        107      0.064      0.759      0.809      0.784      0.873 
All:         69    0.90059       8305       1954         43        134      0.064      0.757      0.809      0.783      0.866 
Test:         70    0.89423       1638        414          8         28      0.063      0.778      0.798      0.788      0.838 
Train:         70    0.89423       6645       1562         33        108      0.065      0.766      0.809      0.788      0.874 
All:         70    0.89423       8306       1953         42        135      0.065      0.763      0.809      0.786      0.867 
Test:         71    0.88397       1638        414          8         28      0.063      0.778      0.798      0.788      0.839 
Train:         71    0.88397       6645       1562         33        108      0.065      0.766      0.809      0.788      0.874 
All:         71    0.88397       8307       1952         41        136      0.065      0.768      0.809      0.789      0.867 
Test:         72    0.90031       1642        410          8         28      0.064      0.778      0.800      0.789      0.839 
Train:         72    0.90031       6646       1561         32        109      0.065      0.773      0.809      0.791      0.874 
All:         72    0.90031       8307       1952         41        136      0.065      0.768      0.809      0.789      0.867 
Test:         73    0.87895       1643        409          8         28      0.064      0.778      0.800      0.789      0.839 
Train:         73    0.87895       6646       1561         32        109      0.065      0.773      0.809      0.791      0.874 
All:         73    0.87895       8307       1952         41        136      0.065      0.768      0.809      0.789      0.867 
Test:         74    0.90296       1641        411          8         28      0.064      0.778      0.799      0.789      0.839 
Train:         74    0.90296       6647       1560         31        110      0.066      0.780      0.809      0.795      0.875 
All:         74    0.90296       8309       1950         39        138      0.066      0.780      0.809      0.795      0.868 
Test:         75    0.87917       1635        417          9         27      0.061      0.750      0.796      0.773      0.838 
Train:         75    0.87917       6648       1559         30        111      0.066      0.787      0.810      0.799      0.875 
All:         75    0.87917       8308       1951         40        137      0.066      0.774      0.809      0.792      0.868 
Test:         76    0.90981       1635        417          9         27      0.061      0.750      0.796      0.773      0.838 
Train:         76    0.90981       6649       1558         29        112      0.067      0.794      0.810      0.802      0.875 
All:         76    0.90981       8308       1951         40        137      0.066      0.774      0.809      0.792      0.868 
Test:         77     0.8924       1645        407          8         28      0.064      0.778      0.801      0.790      0.840 
Train:         77     0.8924       6648       1559         30        111      0.066      0.787      0.810      0.799      0.875 
All:         77     0.8924       8310       1949         38        139      0.067      0.785      0.810      0.798      0.868 
Test:         78     0.9072       1647        405          8         28      0.065      0.778      0.802      0.790      0.841 
Train:         78     0.9072       6649       1558         29        112      0.067      0.794      0.810      0.802      0.875 
All:         78     0.9072       8309       1950         39        138      0.066      0.780      0.809      0.795      0.868 
Test:         79    0.90818       1642        410          8         28      0.064      0.778      0.800      0.789      0.841 
