# Number of nodes=10436; Number of edges=824342; Number of node features=5; Model: gat3h.
     epoch       loss         tn         fp         fn         tp       prec        rec        acc       bacc        auc 
Train:         80     0.8854       6654       1553         24        117      0.070      0.830      0.811      0.820      0.873 
All:         80     0.8854       8312       1947         36        141      0.068      0.797      0.810      0.803      0.861 
Test:         81    0.86086       1647        405         11         25      0.058      0.694      0.801      0.749      0.815 
Train:         81    0.86086       6655       1552         23        118      0.071      0.837      0.811      0.824      0.873 
All:         81    0.86086       8314       1945         34        143      0.068      0.808      0.810      0.809      0.861 
Test:         82     0.8828       1645        407         11         25      0.058      0.694      0.800      0.748      0.815 
Train:         82     0.8828       6655       1552         23        118      0.071      0.837      0.811      0.824      0.873 
All:         82     0.8828       8314       1945         34        143      0.068      0.808      0.810      0.809      0.861 
Test:         83    0.87281       1648        404         11         25      0.058      0.694      0.801      0.749      0.816 
Train:         83    0.87281       6655       1552         23        118      0.071      0.837      0.811      0.824      0.873 
All:         83    0.87281       8314       1945         34        143      0.068      0.808      0.810      0.809      0.862 
Test:         84    0.87947       1650        402         11         25      0.059      0.694      0.802      0.749      0.815 
Train:         84    0.87947       6655       1552         23        118      0.071      0.837      0.811      0.824      0.873 
All:         84    0.87947       8314       1945         34        143      0.068      0.808      0.810      0.809      0.861 
Test:         85    0.89052       1642        410         11         25      0.057      0.694      0.798      0.747      0.814 
Train:         85    0.89052       6655       1552         23        118      0.071      0.837      0.811      0.824      0.873 
All:         85    0.89052       8312       1947         36        141      0.068      0.797      0.810      0.803      0.861 
Test:         86    0.89611       1645        407         11         25      0.058      0.694      0.800      0.748      0.814 
Train:         86    0.89611       6655       1552         23        118      0.071      0.837      0.811      0.824      0.873 
All:         86    0.89611       8313       1946         35        142      0.068      0.802      0.810      0.806      0.861 
Test:         87    0.87661       1643        409         11         25      0.058      0.694      0.799      0.748      0.815 
Train:         87    0.87661       6655       1552         23        118      0.071      0.837      0.811      0.824      0.874 
All:         87    0.87661       8314       1945         34        143      0.068      0.808      0.810      0.809      0.862 
Test:         88    0.87176       1639        413         11         25      0.057      0.694      0.797      0.747      0.816 
Train:         88    0.87176       6654       1553         24        117      0.070      0.830      0.811      0.820      0.875 
All:         88    0.87176       8313       1946         35        142      0.068      0.802      0.810      0.806      0.863 
Test:         89    0.87001       1642        410         11         25      0.057      0.694      0.798      0.747      0.817 
Train:         89    0.87001       6654       1553         24        117      0.070      0.830      0.811      0.820      0.876 
All:         89    0.87001       8313       1946         35        142      0.068      0.802      0.810      0.806      0.864 
Test:         90    0.86933       1643        409         11         25      0.058      0.694      0.799      0.748      0.818 
Train:         90    0.86933       6654       1553         24        117      0.070      0.830      0.811      0.820      0.877 
All:         90    0.86933       8313       1946         35        142      0.068      0.802      0.810      0.806      0.865 
Test:         91    0.87395       1644        408         11         25      0.058      0.694      0.799      0.748      0.818 
Train:         91    0.87395       6654       1553         24        117      0.070      0.830      0.811      0.820      0.877 
All:         91    0.87395       8313       1946         35        142      0.068      0.802      0.810      0.806      0.865 
Test:         92    0.87157       1639        413         11         25      0.057      0.694      0.797      0.747      0.816 
Train:         92    0.87157       6654       1553         24        117      0.070      0.830      0.811      0.820      0.876 
All:         92    0.87157       8313       1946         35        142      0.068      0.802      0.810      0.806      0.864 
Test:         93    0.86568       1639        413         11         25      0.057      0.694      0.797      0.747      0.814 
Train:         93    0.86568       6654       1553         24        117      0.070      0.830      0.811      0.820      0.875 
All:         93    0.86568       8313       1946         35        142      0.068      0.802      0.810      0.806      0.863 
Test:         94    0.87146       1641        411         11         25      0.057      0.694      0.798      0.747      0.814 
Train:         94    0.87146       6654       1553         24        117      0.070      0.830      0.811      0.820      0.874 
All:         94    0.87146       8312       1947         36        141      0.068      0.797      0.810      0.803      0.862 
Test:         95    0.86651       1643        409         10         26      0.060      0.722      0.799      0.761      0.814 
Train:         95    0.86651       6653       1554         25        116      0.069      0.823      0.811      0.817      0.874 
All:         95    0.86651       8311       1948         37        140      0.067      0.791      0.810      0.801      0.862 
Test:         96    0.86329       1646        406         11         25      0.058      0.694      0.800      0.748      0.815 
