# Number of nodes=10436; Number of edges=824342; Number of node features=5; Model: gat.
     epoch       loss         tn         fp         fn         tp       prec        rec        acc       bacc        auc 
All:         92     1.1307       8034       1787        314        301      0.144      0.489      0.799      0.654      0.750 
Test:         93     1.1276       1610        355         56         67      0.159      0.545      0.803      0.682      0.777 
Train:         93     1.1276       6422       1434        256        236      0.141      0.480      0.798      0.649      0.744 
All:         93     1.1276       8036       1785        312        303      0.145      0.493      0.799      0.655      0.751 
Test:         94     1.1308       1615        350         56         67      0.161      0.545      0.806      0.683      0.778 
Train:         94     1.1308       6425       1431        253        239      0.143      0.486      0.798      0.652      0.744 
All:         94     1.1308       8039       1782        309        306      0.147      0.498      0.800      0.658      0.751 
Test:         95     1.1319       1618        347         56         67      0.162      0.545      0.807      0.684      0.779 
Train:         95     1.1319       6428       1428        250        242      0.145      0.492      0.799      0.655      0.745 
All:         95     1.1319       8042       1779        306        309      0.148      0.502      0.800      0.661      0.751 
Test:         96     1.1328       1613        352         56         67      0.160      0.545      0.805      0.683      0.779 
Train:         96     1.1328       6426       1430        252        240      0.144      0.488      0.799      0.653      0.745 
All:         96     1.1328       8040       1781        308        307      0.147      0.499      0.800      0.659      0.751 
Test:         97      1.129       1617        348         56         67      0.161      0.545      0.807      0.684      0.779 
Train:         97      1.129       6429       1427        249        243      0.146      0.494      0.799      0.656      0.745 
All:         97      1.129       8043       1778        305        310      0.148      0.504      0.800      0.662      0.751 
Test:         98     1.1283       1620        345         56         67      0.163      0.545      0.808      0.685      0.779 
Train:         98     1.1283       6431       1425        247        245      0.147      0.498      0.800      0.658      0.745 
All:         98     1.1283       8045       1776        303        312      0.149      0.507      0.801      0.663      0.751 
Test:         99     1.1303       1620        345         56         67      0.163      0.545      0.808      0.685      0.779 
Train:         99     1.1303       6431       1425        247        245      0.147      0.498      0.800      0.658      0.745 
All:         99     1.1303       8045       1776        303        312      0.149      0.507      0.801      0.663      0.751 
Test:        100      1.135       1614        351         56         67      0.160      0.545      0.805      0.683      0.780 
Train:        100      1.135       6427       1429        251        241      0.144      0.490      0.799      0.654      0.745 
All:        100      1.135       8041       1780        307        308      0.148      0.501      0.800      0.660      0.752 
Test:        101     1.1294       1613        352         56         67      0.160      0.545      0.805      0.683      0.779 
Train:        101     1.1294       6423       1433        255        237      0.142      0.482      0.798      0.650      0.744 
All:        101     1.1294       8037       1784        311        304      0.146      0.494      0.799      0.656      0.751 
Test:        102     1.1306       1614        351         56         67      0.160      0.545      0.805      0.683      0.779 
Train:        102     1.1306       6424       1432        254        238      0.143      0.484      0.798      0.651      0.744 
All:        102     1.1306       8038       1783        310        305      0.146      0.496      0.799      0.657      0.751 
Test:        103     1.1273       1612        353         56         67      0.160      0.545      0.804      0.683      0.779 
Train:        103     1.1273       6424       1432        254        238      0.143      0.484      0.798      0.651      0.744 
All:        103     1.1273       8038       1783        310        305      0.146      0.496      0.799      0.657      0.751 
Test:        104     1.1301       1612        353         55         68      0.162      0.553      0.805      0.687      0.779 
Train:        104     1.1301       6424       1432        254        238      0.143      0.484      0.798      0.651      0.744 
All:        104     1.1301       8039       1782        309        306      0.147      0.498      0.800      0.658      0.751 
Test:        105     1.1332       1611        354         55         68      0.161      0.553      0.804      0.686      0.780 
Train:        105     1.1332       6426       1430        252        240      0.144      0.488      0.799      0.653      0.744 
All:        105     1.1332       8039       1782        309        306      0.147      0.498      0.800      0.658      0.751 
Test:        106     1.1264       1613        352         58         65      0.156      0.528      0.804      0.675      0.780 
Train:        106     1.1264       6424       1432        254        238      0.143      0.484      0.798      0.651      0.745 
All:        106     1.1264       8037       1784        311        304      0.146      0.494      0.799      0.656      0.751 
Test:        107     1.1275       1615        350         58         65      0.157      0.528      0.805      0.675      0.780 
Train:        107     1.1275       6426       1430        252        240      0.144      0.488      0.799      0.653      0.745 
All:        107     1.1275       8038       1783        310        305      0.146      0.496      0.799      0.657      0.752 
Test:        108     1.1287       1613        352         57         66      0.158      0.537      0.804      0.679      0.780 
Train:        108     1.1287       6427       1429        251        241      0.144      0.490      0.799      0.654      0.745 
All:        108     1.1287       8040       1781        308        307      0.147      0.499      0.800      0.659      0.752 
Test:        109     1.1287       1620        345         56         67      0.163      0.545      0.808      0.685      0.779 
Train:        109     1.1287       6432       1424        246        246      0.147      0.500      0.800      0.659      0.745 
All:        109     1.1287       8047       1774        301        314      0.150      0.511      0.801      0.665      0.751 
Test:        110     1.1296       1618        347         56         67      0.162      0.545      0.807      0.684      0.779 
Train:        110     1.1296       6431       1425        247        245      0.147      0.498      0.800      0.658      0.744 
All:        110     1.1296       8046       1775        302        313      0.150      0.509      0.801      0.664      0.751 
